,AMZN,GDX,MSFT
2010-07-06,0.006217427082380933,-0.013314504740770672,0.02406532015470564
2010-07-07,0.030895047705588485,0.023103659783275443,0.02014267729752417
2010-07-08,0.0237990304098723,-0.01318944844124692,0.00452488687782826
2010-07-09,0.009556607834696473,0.022276225192385368,-0.006142506142506221
2010-07-12,0.019102848371141068,-0.006339144215530945,0.02307375360527386
2010-07-13,0.035146443514644465,0.0037878787878788955,0.01167942005638345
2010-07-14,-0.003233629749393785,-0.0009930486593844323,0.01313694267515908
2010-07-15,-0.010543390105433925,-0.003578528827037797,0.002750491159135615
2010-07-16,-0.029344262295081913,-0.03032721468475652,-0.023902821316614364
2010-07-19,0.013257895625738758,-0.02078189300411515,0.013247691690084329
2010-07-20,0.0009167430619219097,0.020592561462492,0.009112519809825637
2010-07-21,-0.02206494587843455,-0.008235536339304073,-0.014134275618374548
2010-07-22,0.023243933588761312,0.01992941664936687,0.03066507367582627
2010-07-23,-0.010817107671825643,0.0012212497455728055,-0.0030911901081915882
2010-07-26,-0.004037685060565233,-0.00833502744460246,0.012015503875968836
2010-07-27,-0.011064189189189166,-0.03382533825338252,0.0019149751053235686
2010-07-28,0.000768639508070823,0.00530447697856995,-0.008027522935779796
2010-07-29,-0.002816180235535204,0.004643309413254526,0.0034643545279382515
2010-07-30,0.00890029952931104,0.015756302521008347,-0.009212784995334067
2010-08-02,0.019000763423530298,-0.007238883143743546,0.020155038759689825
2010-08-03,0.018147007408640725,0.007291666666666696,-0.007218844984802519
2010-08-04,0.04284195895674925,0.025025853154084787,-0.015308075009567546
2010-08-05,0.0021168169345353594,0.0020177562550443007,-0.013991449669646272
2010-08-06,0.0036770458457204835,0.00986709625453086,0.00748916042569947
2010-08-09,0.005222542676748043,-0.0003988035892322772,0.001956181533646406
2010-08-10,0.008064516129032251,0.003391182924396441,-0.022647403358063145
2010-08-11,-0.0316153846153846,-0.023459244532803125,-0.007590890930882943
2010-08-12,0.005242672174120333,0.02422638436482094,-0.01328502415458932
2010-08-13,-0.014697747925721094,-0.010932220234545875,-0.004487964096287378
2010-08-16,0.01130804394899343,0.01889067524115773,0.004098360655737654
2010-08-17,0.022045995241871452,0.010848126232741562,0.008571428571428674
2010-08-18,0.005974549968963405,0.016780487804878064,0.006070416835289194
2010-08-19,-0.016043193212495255,-0.006908462867012077,-0.016894609814963713
2010-08-20,0.0014893783804970084,-0.006956521739130417,-0.008592471358428888
2010-08-23,-0.009079524107702075,-0.009924109748978394,0.0020635575732563805
2010-08-24,-0.01642969984202214,-0.011202830188679291,-0.009060955518945701
2010-08-25,0.01863154513331189,0.03180282250049671,0.0016625103906899863
2010-08-26,-0.015610217596972564,0.01618185320747445,-0.012033195020746956
2010-08-27,0.014255966682684695,0.012701421800947799,0.005039899202015974
2010-08-30,-0.02329437776373977,-0.006739049045301426,-0.012118679481821992
2010-08-31,0.009297437141240206,0.011119487372785564,-0.006768189509306244
2010-09-01,0.06071771867991016,-0.015284249767008373,0.01873935264054527
2010-09-02,0.02106932487539659,0.01457505205375731,0.0
2010-09-03,0.02655129058501582,0.0008395522388060517,0.016095317725752345
2010-09-07,-0.011311239193083744,0.006615714418864549,-0.014194610162517995
2010-09-08,0.013845369088391735,-0.006109270572723147,-0.0016694490818029983
2010-09-09,0.01020628189463113,-0.01807341158934228,0.003762541806020092
2010-09-10,0.013447171824973125,0.006831119544592035,-0.006663890045814247
2010-09-13,0.018463914630721723,-0.0009423294383716918,0.051572327044024924
2010-09-14,0.0046873922933756695,0.03376721373325786,-0.001993620414672881
2010-09-15,-0.001989708404802726,-0.0036496350364962904,0.0031961646024769585
2010-09-16,0.018836793620239156,0.014468864468864417,0.008363201911589124
2010-09-17,0.0010121457489880026,-0.01173497021122949,-0.003949447077409185
2010-09-20,0.020020222446916147,0.011143587869930638,0.008326724821570153
2010-09-21,-0.00389902194025904,0.006323396567299078,-0.011010617381046028
2010-09-22,0.007364161082730858,0.011669658886894085,-0.02147117296222656
2010-09-23,0.006717597471022296,-0.00993788819875785,-0.007314099959366049
2010-09-24,0.051550438309564184,-0.0020792256676823717,0.013917314776913603
2010-09-27,-0.008523080751524192,-0.007436146136437172,-0.002018570851836876
2010-09-28,0.0018824119972389308,0.02442996742671011,-0.0016181229773462036
2010-09-29,-0.0042587837414665985,-0.0012365306482953198,-0.008103727714748765
2010-09-30,-0.01220202528460912,-0.01043509020162714,0.0
2010-10-01,-0.02126711238459089,0.012153708668454,-0.004084967320261534
2010-10-04,0.010604384880619211,-0.018188239449055343,-0.019278096800656175
2010-10-05,0.03559933050083686,0.030035971223021596,0.019238812212463374
2010-10-06,-0.03400261080375455,0.015016588091496308,0.0024620434961017956
2010-10-07,0.005855855855855907,-0.027008429382418764,0.004093327875562824
2010-10-08,-0.005054059241251352,0.012553041018387612,0.0008153281695881809
2010-10-11,-0.016075102880658387,0.002446306966998435,0.0012219959266801528
2010-10-12,0.022611423343353643,-0.00418219093852823,0.010170870626525552
2010-10-13,-0.008499488752556128,0.024838201854119335,0.019331453886427763
2010-10-14,0.002576861102159267,-0.007509813961426914,-0.003160806005531369
2010-10-15,0.05888917889961931,-0.01255374032674117,0.012286959968291766
2010-10-18,-0.006921255540040194,-0.001219087425983978,0.01057165231010182
2010-10-19,-0.029956593507366902,-0.04917175239755889,-0.028283611003487086
2010-10-20,-0.0006611205646939178,0.01650651017788385,0.00877192982456143
2010-10-21,0.04039287333719721,-0.020387839819881348,0.0039525691699604515
2010-10-22,0.02564102564102555,0.010497237569060847,-0.0003937007874015297
2010-10-25,-0.0014184397163119478,0.015308911973756167,-0.007877116975187004
2010-10-26,0.005740411931818068,-0.00017950098725538766,0.02858277094084949
2010-10-27,-0.014240578026586292,-0.01813464991023339,0.005789270551910475
2010-10-28,-0.003760969494358557,0.030537631262810727,0.008058326937835814
2010-10-29,-0.01036673058485138,0.01650106458481182,0.013703844689760158
2010-11-01,-0.015561610656978475,-0.0003491010647581616,0.0123920390536989
2010-11-02,0.012486160659367807,0.007508294045748265,0.016320474777447913
2010-11-03,0.023510114816839733,-0.007417677642980958,-0.013503649635036363
2010-11-04,0.0027302943969611526,0.046935675373655616,0.0033296337402886067
2010-11-05,0.008405351012193751,0.0019996631093011086,-0.0103244837758113
2010-11-08,0.009978868278938569,0.028295605858854822,-0.0011177347242921076
2010-11-09,-0.01040334766941764,-0.032696665587568896,0.005221932114882533
2010-11-10,0.01803018734950368,0.026775435073628007,0.00037105751391464104
2010-11-11,-0.017018576208607472,0.006680236831426267,-0.010014836795252169
2010-11-12,-0.027583778390750546,-0.027197668771248185,-0.015736230798051754
2010-11-15,-0.041040497314261626,-0.014644699617240797,-0.0011419870574800317
2010-11-16,-0.006923028510290141,-0.026853572031751427,-0.017149390243902385
2010-11-17,0.0036123962228280515,0.007636237417563363,-0.007754943776657641
2010-11-18,0.03637282141955023,0.016190148122631642,0.009378663540445364
2010-11-19,0.003655861564708651,0.004745762711864332,-0.005032907471931858
2010-11-22,0.03454346770276828,0.012651821862348145,0.0015564202334630295
2010-11-23,-0.012968722492811446,-0.006996501749125472,-0.02408702408702401
2010-11-24,0.05309155766944129,0.0,0.009952229299363013
2010-11-26,0.002292101846101735,-0.016339540345579495,-0.0007883326763894472
2010-11-29,0.01100621845710159,0.0033085476499077338,-0.0015779092702170594
2010-11-30,-0.022786784779096347,0.011898691143974238,-0.003160806005531369
2010-12-01,0.006328392246294001,0.013270619855535015,0.032500990883868486
2010-12-02,0.00045323211149517206,0.01458885941644561,0.03262955854126681
2010-12-03,-0.0055495781188061866,0.02499999999999991,0.004460966542751077
2010-12-06,0.01366664768521142,0.016897816036983926,-0.006661732050333047
2010-12-07,-0.006741194314926036,-0.022417306787897773,0.0014903129657226621
2010-12-08,-0.0029410101238618314,-0.01940346375881974,0.013020833333333481
2010-12-09,-0.007828010664246432,0.004415372035977194,-0.005141388174807249
2010-12-10,0.004002058201360903,0.003093454900683801,0.009228497600590524
2010-12-13,-0.007744433688286589,0.009576367472812874,-0.004023408924652472
2010-12-14,-0.002008608321377281,-0.0003215434083602142,0.014689680499449187
2010-12-15,0.00960322024151794,-0.01913798649083298,0.00832428519724937
2010-12-16,0.014182377399327928,-0.014592556156747039,0.003948312993539149
2010-12-17,-0.0032573289902281255,0.0018302828618967926,-0.00786557025384338
2010-12-20,0.03273608293892272,0.006477329347284622,0.00216216216216214
2010-12-21,0.007965519122701714,-0.001186468646864669,0.009349154980222929
2010-12-22,5.412719891739748e-05,-0.010872636015338388,0.003918774492340571
2010-12-23,-0.011636717904308203,0.0006681142475362112,0.00461320085166772
2010-12-27,-0.0035047368709272275,-0.006676681689200437,-0.00847756976333447
2010-12-28,-0.00480848491509589,0.026550159637035886,-0.0017812611328821282
2010-12-29,0.012562467213341089,0.0032738582419380435,-0.0017844396859386658
2010-12-30,-0.003326607405791604,-0.007178985152553441,-0.0037540221666071405
2010-12-31,-0.015539505362223704,0.009531635168446906,0.001614929122555342
2011-01-03,0.023899510893730547,-0.011720657659124223,0.002149767108563294
2011-01-04,0.004293779177070967,-0.028496129138527504,0.0028602073650341175
2011-01-05,0.01296679656885269,-0.012377076975245815,-0.0017825311942959443
2011-01-06,-0.008270636572221268,-0.026094420600858426,0.028928571428571415
2011-01-07,-0.0019369417841387238,3.525471532039859e-06,-0.007636237417563252
2011-01-10,-0.004420485175202105,0.0033456606886630436,-0.013291360615599879
2011-01-11,-0.0018410223088586308,0.019501054111032978,-0.0035448422545196756
2011-01-12,-0.0012216556363241482,-0.0015509219369291838,0.015652792600498122
2011-01-13,0.007686508634829892,-0.03210217466344489,-0.012259194395796924
2011-01-14,0.01735568371691909,-0.021398002853066922,0.0035460992907800915
2011-01-18,0.013245033112582849,0.016763848396501357,0.01272084805653706
2011-01-19,-0.023058823529411798,-0.009318996415770497,-0.0066294487090021725
2011-01-20,-0.026760864911153925,-0.013024602026049159,-0.0038637161924832686
2011-01-21,-0.024417069951605752,-0.011180351906158292,-0.011636107193229828
2011-01-24,-0.0031003382187148043,-0.010009267840593306,0.012486621476988757
2011-01-25,-0.0009047215154085464,-0.005991387380640201,0.0024665257223397408
2011-01-26,-0.007300922519667186,0.038990393671124446,0.010544815465729274
2011-01-27,0.05228050171037624,-0.026105873821609782,0.004869565217391347
2011-01-28,-0.07281790106734576,0.01061057334326132,-0.03911388023537554
2011-01-31,-0.008706831064103415,-0.00681525142751882,-0.0012608069164264935
2011-02-01,0.01438340014147621,0.028189910979228516,0.010279531109107287
2011-02-02,0.008891213389121244,-0.007756132756132739,-0.002499107461620853
2011-02-03,0.0005760036864235207,0.027994910016360564,-0.01037938439513253
2011-02-04,0.012492084508663792,-0.007427055702917684,0.004520795660036159
2011-02-07,0.0031271321355470505,-0.00035631569570648836,0.014941494149415036
2011-02-08,0.03763532279090853,0.022099447513812098,0.003547357218871783
2011-02-09,0.012126508985633944,-0.01534437663469923,-0.011930010604453867
2011-02-10,0.004911220249338877,-0.009385514432442066,-0.016724801001699374
2011-02-11,0.01638023630504848,-0.005005362888809484,-0.00855011824631613
2011-02-14,0.006499339498018397,0.013833992094861802,-0.0007339449541283738
2011-02-15,-0.007192356152876833,0.018607123870281628,-0.009915534337128107
2011-02-16,-0.013166939876262496,0.005915100904662518,0.0018545994065282123
2011-02-17,0.006751687921980443,0.009858180560359697,0.007034431691965937
2011-02-18,-0.006653182882691122,0.010275732145915484,-0.00367647058823517
2011-02-22,-0.033060065369983294,-0.008476012883539608,-0.019557195571955788
2011-02-23,-0.02094647013188522,0.018977603009061372,0.0007527286413246959
2011-02-24,0.006056146705909038,-0.031208053691275106,0.0063933809702896305
2011-02-25,-0.0028691983122361986,0.020090058884655315,-0.007997010463378307
2011-02-28,-0.022342586323629066,0.016638370118845502,0.001280795600090423
2011-03-01,-0.023487996306555847,0.015197060788243011,-0.01542513167795323
2011-03-02,0.01654748537320483,0.0003290014805066299,-0.0038211692777990747
2011-03-03,0.004127666996105006,-0.013977964150633126,0.004602991944764101
2011-03-04,-0.0064265863825844205,0.007338225483655814,-0.008400152730049681
2011-03-07,-0.014101742322708555,-0.006953642384106007,-0.010011551790527484
2011-03-08,-0.012944027424788729,-0.009003001000333466,0.007390120575651471
2011-03-09,0.012215568862275372,-0.008748317631224745,-0.0007722007722007485
2011-03-10,-0.016800757217226736,-0.035149355057705445,-0.018547140649149974
2011-03-11,0.011311672683514074,0.017432144804658156,0.011023622047244164
2011-03-14,-0.007734412184674078,-0.0017289073305670755,0.0010514018691589744
2011-03-15,-0.010133109485549796,-0.022168340838240375,-0.011942272532773246
2011-03-16,-0.0023623478102854367,-0.02160821820758052,-0.024015748031496087
2011-03-17,-0.022920461445051443,0.008327299058653148,0.0004033884630900708
2011-03-18,0.005437315519652097,0.016001795332136304,0.0008064516129031585
2011-03-21,0.016625463535228757,0.02524593002811404,0.020950846091861486
2011-03-22,-0.011490060186029605,0.003619441571871551,-0.0019731649565903897
2011-03-23,0.016728167281672812,0.03469002232526197,0.009885330170027684
2011-03-24,0.03472054197919183,-0.004149377593360981,0.01057165231010182
2011-03-25,-0.0004092131415877054,-0.008166666666666655,-0.006974041069352954
2011-03-28,-0.009591204163986289,-0.016971937489497546,-0.008583690987124415
2011-03-29,0.03135518157661643,0.0006837606837606369,0.0031483667847302943
2011-03-30,0.026966678117485543,0.01879057055005129,0.0035307963907413864
2011-03-31,0.004292802586831623,0.007880617035546544,-0.008991399530883348
2011-04-01,-0.00011102475852109439,-0.005822658459490926,0.004733727810650734
2011-04-04,0.015711747723739622,-0.00017068273092368802,0.002748331370239443
2011-04-05,0.012134462968024007,0.04887380376168626,0.008613938919342257
2011-04-06,-0.013015067235513267,0.0012765278442636863,0.0151397515527949
2011-04-07,0.01170934558984471,-0.0030278884462151545,0.001529636711281146
2011-04-08,-0.0010275824770146214,0.02125959079283879,-0.004963726613211206
2011-04-11,-0.0036814465919550177,-0.028016904053842495,-0.0026861089792785675
2011-04-12,-0.019290333097864543,-0.016264090177133594,-0.013370527125817655
2011-04-13,0.010028812056737557,-0.0029464724177443724,-0.0008774495466509213
2011-04-14,-0.0031268857315266407,0.011656542439665074,-0.00858704137392674
2011-04-15,-0.009465111160026463,-0.003245699448231054,-0.001181102362204589
2011-04-18,-0.009166666666666656,-0.009280364702051402,-0.011036657469452149
2011-04-19,0.002579198205775235,0.012818405916187325,0.0019928258270227595
2011-04-20,0.02846596946479507,0.007950673373356976,0.02386634844868718
2011-04-21,0.011201740076128397,0.008209916291049613,-0.008158508158508049
2011-04-25,-0.0029038502903850905,-0.02442918729043586,0.0031335683509596812
2011-04-26,-0.016826663790313723,-0.014238952536824945,0.02303787582975403
2011-04-27,0.07860669226549644,0.02274613979744311,0.007251908396946671
2011-04-28,-0.007882825611554622,-0.0050795454545454755,0.012125805229253439
2011-04-29,0.0052798851753126375,0.014732300924664266,-0.02583302134032206
2011-05-02,0.025954821273774797,-0.0323203087313072,-0.013835511145272816
2011-05-03,-0.012922465208747513,-0.032402791625124716,0.00623538581449723
2011-05-04,0.006394763343403831,0.002404258973037976,0.008520526723470034
2011-05-05,-0.013508780707459977,-0.03837587801953046,-0.00960061443932414
2011-05-06,0.001775117918547453,0.0016034206306787535,0.003101977510663101
2011-05-09,0.016656541109761003,0.018143009605122717,-0.0019327406262079627
2011-05-10,0.015885663064588496,-0.006988120195667302,-0.005809450038729569
2011-05-11,0.0018137254901962052,-0.03360309641097825,-0.01246591351772497
2011-05-12,0.00812252287517734,-0.005279446568359769,-0.0011834319526627946
2011-05-13,-0.01689074406639801,-0.008052708638360162,-0.011848341232227555
2011-05-16,-0.04971611947667254,0.004612546125461359,-0.01758593125499608
2011-05-17,0.011897339983375055,0.009917355371900749,-0.0024410089503661414
2011-05-18,0.011860142732453616,0.007274049827241225,0.006933115823817282
2011-05-19,0.008752790744875227,0.004152374074742671,0.0010125556905629107
2011-05-20,-0.0011317622796207516,0.0021574973031284195,-0.009103783127655363
2011-05-23,-0.011783664014503037,-0.0071761750986724104,-0.01306655777868504
2011-05-24,-0.014726865063187988,0.022587640043368218,-0.0008274720728176366
2011-05-25,-0.005585725368502659,0.008305354302880374,0.0020703933747412417
2011-05-26,0.013418630051490021,0.001226778829302555,0.019421487603305865
2011-05-27,-0.003643828586091913,0.01382811132504802,0.003648155654641272
2011-05-31,0.013083341918203484,0.003625690607734766,0.01050080775444262
2011-06-01,-0.022218832621517248,-0.0184070187510752,-0.023581135091926497
2011-06-02,0.00681191825698102,-0.0077111812127586,-0.008595988538681931
2011-06-03,-0.027631443032744563,-0.002296008477569722,-0.01362510322047883
2011-06-06,-0.013650608169118894,-0.02956275446981771,0.004185851820845521
2011-06-07,0.009531502423263394,-0.0027362276541408326,0.002501042100875539
2011-06-08,0.0033071958179975436,-0.02268154380830445,-0.003742203742203687
2011-06-09,0.008028071667818493,0.01721879094141876,-0.0008347245409014992
2011-06-10,-0.016244725738396526,-0.017663293468261232,-0.010442773600668365
2011-06-13,-0.001233111730645553,-0.01648248735718305,0.014352047277332192
2011-06-14,0.01953942777390094,0.016949152542372836,0.0074906367041198685
2011-06-15,-0.020481229926815225,-0.006741573033707815,-0.018587360594795488
2011-06-16,-0.012739195871855569,-0.023567119155354477,0.009680134680134511
2011-06-17,0.015081395981924262,0.0032824869665959433,0.01125468945393937
2011-06-20,0.0068654795108344935,0.0051963048498844255,0.008244023083264551
2011-06-21,0.03473258043895178,0.03388856978747845,0.0122649223221587
2011-06-22,-0.013488467874794074,0.012407407407407423,-0.004442649434572066
2011-06-23,0.013255401315102722,-0.012804097311139628,-0.00040567951318448703
2011-06-24,-0.008292130201895231,-0.026125625347415138,-0.014204545454545525
2011-06-27,0.04523500389509216,-0.0005707762557077833,0.03705228489090162
2011-06-28,0.005316506012123634,0.014467923091566748,0.026200873362445476
2011-06-29,0.009291751099688605,0.020454118971664492,-0.008897485493230217
2011-06-30,0.0019097987365945812,0.0033100404560499896,0.014051522248243575
2011-07-01,0.023900293255131988,-0.01576246334310849,0.003079291762894565
2011-07-05,0.01775741085493343,0.03240223463687131,-0.00038372985418255734
2011-07-06,0.004080484029829856,0.012445887445887482,0.011516314779270731
2011-07-07,0.012144992526158527,0.002316052022091508,0.01593927893738134
2011-07-08,0.007430311980801019,2.6661926768589694e-05,0.005976839745984286
2011-07-11,-0.026341105868340264,-0.011046630466660101,-0.01076865948756034
2011-07-12,-0.005928295850192833,0.030913012221423397,-0.0037537537537537524
2011-07-13,0.010507383566830786,0.033821478382147774,0.0037678975131876236
2011-07-14,-0.014941451990632348,-0.0072512647554806575,-0.006381381381381446
2011-07-15,0.01255289810280047,0.013589264481060015,0.011711371363808176
2011-07-18,-0.0066682319793378575,0.015920898273839468,-0.0070948469006721915
2011-07-19,0.030823051103862298,-0.01501154734411081,0.03572771718691237
2011-07-20,-0.011465260261407928,0.010550996483001285,-0.017792302106027558
2011-07-21,-0.010623985154256665,-0.004971826317534012,0.001848428835489857
2011-07-22,0.014817593547782115,0.012325116588940643,0.01568265682656822
2011-07-25,-0.014374826725810919,-0.008390918065153019,0.013987284287011903
2011-07-26,0.00356759442873944,0.0006636801061887798,0.005732712289501896
2011-07-27,0.03900593263885632,-0.03001160669872327,-0.026006412540078405
2011-07-28,0.006699037856307877,-0.006153846153846176,0.014264813460131753
2011-07-29,-0.00553793935063196,-0.021843825249398097,-0.01117922827262885
2011-08-01,-0.0060627834912651,0.009143660981185242,-0.0051057622173595885
2011-08-02,-0.043240556660039786,0.018295870360689914,-0.017228739002932647
2011-08-03,-0.0073860684769775364,0.013004791238877544,0.0033569563595672314
2011-08-04,-0.04142045616739465,-0.05608108108108112,-0.03605947955390332
2011-08-05,0.005360333531864159,-0.008410880458124659,-0.00887003470883152
2011-08-08,-0.04369075829383884,-0.0007218913553510564,-0.04747081712062251
2011-08-09,0.05848949460533781,0.042261152248510125,0.046160130718954306
2011-08-10,-0.0541357783847054,0.031710275515508535,-0.05622803592346726
2011-08-11,0.02279055377951944,0.005542492442055735,0.03889118742242448
2011-08-12,0.01981246218995758,-0.010522799398697047,-0.0007964954201513663
2011-08-15,0.0035592466261307187,0.02802160702228229,0.017536867277800017
2011-08-16,-0.026402640264026278,-0.010673234811165777,-0.006658832745789378
2011-08-17,-0.009359979762205928,0.008464730290456357,-0.004337539432176629
2011-08-18,-0.06782431052093973,-0.01695194206714945,-0.022574257425742594
2011-08-19,-0.019285557747096282,0.02528042859534585,-0.025526742301458683
2011-08-22,-0.00743016759776538,0.0396799477465708,-0.003742203742203687
2011-08-23,0.08932290200934312,-0.03471022459557094,0.03130217028380633
2011-08-24,0.000930040301746482,-0.02505694760820043,0.007689194658033083
2011-08-25,-0.008723931447449873,0.019192256341789005,-0.012851405622489986
2011-08-26,0.03806696870280679,0.02325200589487486,0.026851098454027778
2011-08-29,0.0359185311528043,-0.008801408225316165,0.02416798732171177
2011-08-30,0.02072639225181594,0.01679044236357763,0.015087040618955383
2011-08-31,0.021349274124679685,-0.0028580501746585663,0.013528963414634054
2011-09-01,-0.012727610553697533,0.010031847133757932,-0.013724384282759905
2011-09-02,-0.011950691634515787,0.024121078354091052,-0.016393442622950838
2011-09-06,0.02928571428571436,0.0053879310344828735,-0.011240310077519355
2011-09-07,0.017487855655794693,0.002143622722400762,0.01920815366522932
2011-09-08,-0.012140226435684132,0.018334606569900824,0.008076923076923093
2011-09-09,-0.026373929853631517,-0.012453113278319772,-0.018313620755436855
2011-09-12,0.02316456294615432,-0.028410817380735143,0.005829770695686021
2011-09-13,0.014092316222334977,0.007349491790461293,0.0061823802163833985
2011-09-14,0.013213049024968226,-0.019559143123253686,0.01766513056835639
2011-09-15,0.020055760410108814,-0.005541481950601557,0.017358490566037776
2011-09-16,0.055854346676071254,0.017829963381627234,0.005934718100890191
2011-09-19,0.008934908772076477,-0.0068809743171818205,0.002949852507374562
2011-09-20,-0.03571280777984687,0.0332335800913528,-0.008455882352941146
2011-09-21,-0.004935198695390941,-0.019969512195121775,-0.03670745272525022
2011-09-22,-0.03721913140984168,-0.07668377663711323,-0.03541185527328716
2011-09-23,0.0012094606701307242,-0.05037061994609171,0.0
2011-09-26,0.029036732137264654,0.01703033528472586,0.015562649640861848
2011-09-27,-0.02517391304347827,-0.004186289900575568,0.008644400785854822
2011-09-28,0.02363855314214347,-0.04519180241723608,-0.004674717569146947
2011-09-29,-0.03063047361770732,0.0073381031003485475,-0.004305283757338518
2011-09-30,-0.028496943545487263,0.004370788563103245,-0.021285377358490676
2011-10-03,-0.01869158878504673,-0.01341795104261112,-0.014800088358736363
2011-10-04,0.001885902876001877,-0.0345524719720639,0.033020790868324434
2011-10-05,0.03200000000000003,0.044926708547496697,0.022888713496448387
2011-10-06,0.010852713178294504,0.024959008926944692,0.016589506172839386
2011-10-07,0.014029231324431457,-0.02452897262708842,-0.004174573055028552
2011-10-10,0.029049334934827975,0.03534985422740511,0.026676829268292845
2011-10-11,0.017940515303475735,0.0012319605772614928,0.0018559762435039762
2011-10-12,0.006200365226992854,0.008613113025136343,-0.0014820303816227565
2011-10-13,-0.0033343181530410826,-0.01917044266294876,0.008534322820037188
2011-10-14,0.04429575675446773,0.029868514570007054,0.0033112582781456013
2011-10-17,-0.017396593673965954,-0.02365383620020345,-0.01063439677301059
2011-10-18,0.00623168668234908,0.006008128644636734,0.011304670126019323
2011-10-19,-0.050077926339102574,-0.0595468118742315,-0.0056807769836907385
2011-10-20,0.00824662147575661,-0.008031378408666412,-0.003317360855141893
2011-10-21,0.005909558067831444,0.015627942007155005,0.004068047337278058
2011-10-24,0.011264367816091969,0.039673711531331035,0.0014732965009209842
2011-10-25,-0.043343184056982564,0.024251069900142586,-0.013607944097094538
2011-10-26,-0.12721672167216724,0.009749303621169991,-0.008575689783743456
2011-10-27,0.04179691438943234,0.019137931034482802,0.025197442647612034
2011-10-28,0.051734985239316744,0.02402300795127732,-0.010271460014673606
2011-10-31,-0.01757776550708634,-0.029241698331405996,-0.01223128243143079
2011-11-01,-0.006463700234192071,-0.0020422055820285,-0.02551594746716701
2011-11-02,0.016264378653592315,0.021828103683492417,0.0015402387370042625
2011-11-03,0.012988820336781615,0.030707610146862407,0.019607843137254832
2011-11-04,-0.008655035032284708,-0.006800518134714939,-0.010180995475113086
2011-11-07,0.0019401330376940251,0.03162699706553629,0.020952380952381056
2011-11-08,0.0069617335177500905,-0.011852085967130166,0.013059701492537323
2011-11-09,-0.03291973810722948,-0.02894610586918278,-0.03499079189686927
2011-11-10,-0.0019884480636302992,-0.008893280632411016,0.003053435114503955
2011-11-11,0.030929791271347096,0.03622465935526753,0.024162861491628496
2011-11-14,0.008052641266335314,-0.0184413085311097,-0.005758870518298265
2011-11-15,-0.005888528780754965,0.0026139519686325663,-0.0011210762331839152
2011-11-16,-0.026035448617871215,-0.0166204986149584,-0.024317246539468873
2011-11-17,-0.03512328508792617,-0.040762220381110215,-0.019555214723926295
2011-11-18,-0.036695006351998405,-0.013646571083088643,-0.010559249120062564
2011-11-21,-0.03966522952066953,-0.018213660245183894,-0.011857707509881465
2011-11-22,0.015898167221253923,0.017481270067784438,-0.008400000000000074
2011-11-23,-0.01741707393157943,-0.027349228611500687,-0.012908430818878602
2011-11-25,-0.03518704693370023,-0.012256669069935056,-0.00694728238659581
2011-11-28,0.06471427004497077,0.025364963503649696,0.024691358024691246
2011-11-29,-0.029463273926032763,0.005339028296849957,-0.0023694779116464337
2011-11-30,0.020475002653646213,0.07063197026022294,0.02854152409323296
2011-12-01,0.025806918007737822,-0.0029761904761904656,-0.010958904109589107
2011-12-02,-0.006236057594808497,-0.03334991708126034,-0.0019786307874950504
2011-12-05,0.0013264629355647095,-0.007702997134965361,0.018636003172085802
2011-12-06,-0.021806694859122677,0.020055325034578075,-0.0011677695601401972
2011-12-07,0.016980051044325206,-0.0001440677966101367,-0.002338269680436378
2011-12-08,-0.024430217669654364,-0.02901265436545941,-0.007812500000000111
2011-12-09,0.013859722805543928,0.009951117318435676,0.011811023622047223
2011-12-12,-0.018589478044739094,-0.03578219533275717,-0.005836575875486361
2011-12-13,-0.04764417242652874,-0.031014700609537593,0.007045009784735878
2011-12-14,-0.001772853185595502,-0.03071230342275666,-0.005829770695686021
2011-12-15,0.005994005994006013,-0.013552204619202146,-0.0003909304143862036
2011-12-16,0.0,0.018962848297213508,0.016034415330465457
2011-12-19,-0.009820147853911498,-0.028294720850740473,-0.01770592763664358
2011-12-20,0.01716068642745716,0.03674027750635123,0.020376175548589393
2011-12-21,-0.04497151621384754,-0.0018850141376058893,-0.011136712749615918
2011-12-22,0.026613134499569924,-0.010576015108593073,0.0023300970873785243
2011-12-23,-0.009553606346723309,0.006871540370299689,0.008136381247578539
2011-12-27,-0.005697202166064952,-0.016303317535545037,0.0003843197540354115
2011-12-28,-0.013104895898337743,-0.03545962613220277,-0.008067614291202507
2011-12-29,-0.0005748447919061705,0.020779220779221008,0.007358636715724343
2011-12-30,-0.004083745542390438,0.007046388725778119,-0.0015378700499808495
2012-01-03,0.03395899509096156,0.045869776482021285,0.03311513284559098
2012-01-04,-0.008546053734011072,-0.001672551570340186,0.020872158032053667
2012-01-05,0.0007323943661972088,0.0024199553239017124,0.010222709017889686
2012-01-06,0.028373585542982527,-0.009377901578458747,0.016263100831225064
2012-01-09,-0.0224448458969726,0.005717499297028805,-0.013513513513513598
2012-01-10,0.004312034496275929,0.015470643056849864,0.0036049026676279183
2012-01-11,-0.0025649604103936685,-0.0033039647577092213,-0.004310344827586188
2012-01-12,-0.016156082289803142,0.007918968692449457,0.010101010101010166
2012-01-13,0.014318995397465617,-0.012607345148912819,0.008928571428571397
2012-01-17,0.017478012436278112,-0.015914137675795748,0.000353982300884903
2012-01-18,0.04266916258327358,0.001316284317412597,-0.0010615711252653925
2012-01-19,0.02671876650121452,-0.020657276995305174,-0.003542330853701814
